date,order_id,customer_id,channel,store,product,quantity,revenue
2026-02-25,20260225-0000011-D-20260225-0000011-00,CF-0B46C01C,자사몰,자사몰_롤라루,롤라루 구름쿠션 캐리어 바퀴커버,2,6000
2026-02-25,20260225-0000011-D-20260225-0000011-01,CF-0B46C01C,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-25,20260225-0000011-D-20260225-0000011-02,CF-0B46C01C,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-25,W-28100173247733-94781357398,CP-D6F42389,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김,1,19740
2026-02-25,W-19100173576217-94781357398,CP-D938B40E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김,1,19740
2026-02-26,2026022658108811,NS-BE11B2E6,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022658108821,NS-BE11B2E6,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022684021161,NS-130BB9EF,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022687696961,NS-CD5D7760,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022696993051,NS-F679EB57,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022696993061,NS-F679EB57,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022696993071,NS-F679EB57,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-02-26,2026022685556261,NS-7587D80E,네이버,롤라루,롤라루 51cm(20인치) 기내용 캐리어 확장형 여행가방 오프너,1,89800
2026-02-26,2026022685556271,NS-7587D80E,네이버,롤라루,옐로우골드 8개,1,3000
2026-02-26,2026022686292791,NS-DF72C741,네이버,롤라루,기내용캐리어 55cm(20인치) 65cm(24인치) 전면오픈 원터치 캐리어,1,126000
2026-02-26,20260226-0000120-D-20260226-0000120-00,CF-32B7E93A,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-26,20260226-0000113-D-20260226-0000113-00,CF-2BF8D9CF,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-02-26,20260226-0000061-D-20260226-0000061-00,CF-1B4DA160,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-02-26,20260226-0000076-D-20260226-0000076-00,CF-570F4A21,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-26,20260226-0000034-D-20260226-0000034-00,CF-9737824A,자사몰,자사몰_롤라루,롤라루 캐리어 네임택,1,3000
2026-02-26,20260226-0000034-D-20260226-0000034-00,CF-9737824A,자사몰,자사몰_롤라루,롤라루 캐리어 네임택,1,3000
2026-02-26,RG-29100173768535-94725499035,CP-9322B60A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-02-26,RG-21100174076573-94363609451,CP-ABE624D1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-20100173849090-94363609451,CP-82026499,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-26100173594074-94725499035,CP-C9011156,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-02-26,RG-14100173987412-94363609451,CP-86774BC9,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-19100173797838-94363609451,CP-2E91D7E2,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-7100174180010-94363609451,CP-E2130A15,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-5100173477087-94363609451,CP-3478CDE1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-17100173719035-94363609451,CP-A8ED721C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-30100174086846-94363609451,CP-83B5A21F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-17100173740939-94363609451,CP-226F6307,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-26,RG-15100174001139-94363609451,CP-5D436360,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,2026022712682811,NS-C870CE84,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,2,19800
2026-02-27,2026022712682821,NS-C870CE84,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,2,19800
2026-02-27,2026022722144171,NS-64994889,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-02-27,2026022728640581,NS-AAAC6B17,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-02-27,2026022733347761,NS-23E17CA9,네이버,롤라루,롤라루 51cm(20인치) 기내용 캐리어 확장형 여행가방 오프너,1,79800
2026-02-27,20260227-0000013-D-20260227-0000013-00,CF-3C67FEE6,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,2,19800
2026-02-27,20260227-0000097-D-20260227-0000097-00,CF-E4B240A3,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),1,79800
2026-02-27,20260227-0000083-D-20260227-0000083-00,CF-9B08F1F7,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-27,20260227-0000072-D-20260227-0000072-00,CF-121340CB,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-27,20260227-0000064-D-20260227-0000064-00,CF-625A6994,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-27,20260227-0000051-D-20260227-0000051-00,CF-D9467A00,자사몰,자사몰_롤라루,롤라루 인딥 캐리어 20인치 기내용 24인치 수화물용 확장형 전면오픈 (롤라루 네임택 증정!),1,99000
2026-02-27,20260227-0000046-D-20260227-0000046-00,CF-FB226AF2,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-27,20260227-0000039-D-20260227-0000039-00,CF-A44F87C5,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-02-27,20260227-0000015-D-20260227-0000015-00,CF-1BA8BADB,자사몰,자사몰_루티니스트,스마트폰 거치 만년다이어리,1,12900
2026-02-27,W-18100173765797-94781357398,CP-C1A9B5BE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김,1,19740
2026-02-27,RG-5100173550978-94363609451,CP-638896FB,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-5100173552060-94363609451,CP-7FE53094,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-4100174285807-94363609451,CP-74109E88,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-22100173139884-94363609451,CP-362B366A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-5100173598431-94363609451,CP-DF735AE5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-22100173146330-94363609451,CP-E8B80D7B,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-6100173744464-94363609451,CP-D94AFDA5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-6100173756360-94363609451,CP-07F7CA70,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-9100173680189-94363609451,CP-CFBC5443,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-4100174344404-94363609451,CP-B1670B37,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-12100173669410-94363609451,CP-CA1D33FC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-15100174141707-94363609451,CP-AC50AAE8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-7100174369025-94363609451,CP-CBB9D571,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-11100173930989-94363609451,CP-A92065AC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-26100173857333-94725499035,CP-26CD50C8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-02-27,RG-28100173794595-94363609451,CP-13D1F4EA,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-13100173793880-94725499035,CP-E9E1F8A5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-02-27,RG-21100174378626-94363609451,CP-8DDF632A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-25100174430989-94363609451,CP-EAD9BCFA,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-27,RG-6100173851421-94363609451,CP-277A342A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,20260228-0000084-D-20260228-0000084-00,CF-7198FFFD,자사몰,자사몰_롤라루,롤라루 스마트 캐리어 20인치 26인치 (롤라루 네임택 증정!),1,99000
2026-02-28,20260228-0000043-D-20260228-0000043-00,CF-5BD80CC7,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-02-28,20260228-0000014-D-20260228-0000014-00,CF-C4450C9E,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-02-28,RG-13100173829647-94363609451,CP-A054FDD6,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-24100174214261-94363609451,CP-F8950EED,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-6100173933147-94363609451,CP-35B5C017,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-3100174524362-94363609451,CP-83DEF673,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-13100173923435-94797955875,CP-9D042C61,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11350
2026-02-28,RG-21100174529047-94363609451,CP-48803D18,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-29100174233333-94363609451,CP-885F56E7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-10100174086563-94363609451,CP-FF54C03C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,2,23400
2026-02-28,RG-19100174238083-94363609451,CP-899D0806,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-23100174282087-94363609451,CP-81D66969,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-02-28,RG-14100174474885-94363609451,CP-275314AA,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,2026030198032041,NS-D8E36E51,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-03-01,2026030194879941,NS-7180D190,네이버,롤라루,기내용 전면오픈 55cm(20인치) 확장형 튼튼한 여행용 캐리어 65cm(24인치),1,119000
2026-03-01,20260301-0000087-D-20260301-0000087-00,CF-B9B70A06,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-03-01,20260301-0000075-D-20260301-0000075-00,CF-3ADCD2A7,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-03-01,20260301-0000061-D-20260301-0000061-00,CF-6D4D89C2,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-03-01,20260301-0000031-D-20260301-0000031-00,CF-D6268508,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),1,149000
2026-03-01,20260301-0000020-D-20260301-0000020-00,CF-DD8A671F,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-03-01,20260301-0000014-D-20260301-0000014-00,CF-4868696A,자사몰,자사몰_롤라루,롤라루 인딥 캐리어 20인치 기내용 24인치 수화물용 확장형 전면오픈 (롤라루 네임택 증정!),1,99000
2026-03-01,W-13100174140459-94781357398,CP-3B945971,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김,1,19740
2026-03-01,RG-20100174366890-94363609451,CP-5E609B16,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-28100174070287-94363609451,CP-5AA3D5D8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-22100173544471-94363609451,CP-FD33482E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-2100173814682-94725499035,CP-5BE3A2C6,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-03-01,RG-15100174496844-94363609451,CP-4DF1BED5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-13100174097398-94363609451,CP-DC5134AE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-15100174507782-94363609451,CP-CA65AC4A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-7100174738493-94363609451,CP-F79E9F46,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-8100174794167-94363609451,CP-A2BFF2B6,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-24100174495025-94363609451,CP-15CBB337,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-13100174171805-94363609451,CP-04B9F95C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-28100174201587-94363609451,CP-1B54E254,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-14100174649565-94363609451,CP-55E5831C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-32100174378400-94363609451,CP-3580F722,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-2100173944566-94725499035,CP-E0DFDCBE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,1,12900
2026-03-01,RG-9100174187935-94363609451,CP-E5E9EEF5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-01,RG-16100174965127-94363609451,CP-CC40023B,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-02,2026030220912291,NS-8D419289,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-03-02,2026030223736041,NS-C73A797F,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,2,19800
2026-03-02,2026030226116591,NS-78EFC7AE,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-03-02,2026030229854881,NS-25600C72,네이버,똑똑연구소,똑똑연구소 김똑똑 저염 조미 도시락김 맛있는 구운 모양김,1,9900
2026-03-02,2026030245402251,NS-FF814B44,네이버,똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30gX4봉 무첨가 아기과자 백미 떡뻥,1,12900
2026-03-02,2026030254733001,NS-7252972D,네이버,똑똑연구소,"김똑똑 맛있는 아기김 구운 조미 어린이 저염 김 유아 1개입, 60개",1,19740
2026-03-02,20260302-0000059-D-20260302-0000059-00,CF-9ABCA613,자사몰,자사몰_롤라루,롤라루 인딥 캐리어 20인치 기내용 24인치 수화물용 확장형 전면오픈 (롤라루 네임택 증정!),1,99000
2026-03-02,20260302-0000046-D-20260302-0000046-00,CF-E83B1207,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-03-02,20260302-0000039-D-20260302-0000039-00,CF-2B8B25E1,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),1,129000
2026-03-02,20260302-0000025-D-20260302-0000025-00,CF-314417B6,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),1,89800
2026-03-02,20260302-0000016-D-20260302-0000016-00,CF-20B00AB5,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,1,55900
2026-03-02,W-5100174371719-94781357398,CP-CE32AC12,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김,1,19740
2026-03-02,RG-32100174427683-94363609451,CP-524C7272,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
2026-03-02,RG-5100174185557-94363609451,CP-8F8DA8BF,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,1,11700
